,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631648344.66836,1631648344.9213722,2299.480712890625
1,2,1,1631648344.921794,1631648344.9390292,2316.4443359375
2,3,1,1631648344.939184,1631648345.4544497,2272.416015625
3,4,1,1631648345.45527,1631648346.0044892,2281.785400390625
4,5,1,1631648346.005507,1631648346.0297275,2296.879150390625
5,6,2,1631648346.0312955,1631648347.388423,2293.940185546875
6,7,2,1631648347.390249,1631648347.9045053,2273.677001953125
7,8,2,1631648347.9055524,1631648348.4202688,2272.373779296875
8,9,2,1631648348.4211414,1631648348.438952,2330.151123046875
9,10,2,1631648348.4391093,1631648348.462979,2300.3955078125
10,11,3,1631648348.4647846,1631648348.9666102,2298.754638671875
11,12,3,1631648348.9673786,1631648348.988377,2312.044921875
12,13,3,1631648348.9885426,1631648349.5386446,2282.3857421875
13,14,3,1631648349.5396624,1631648350.054833,2273.33251953125
14,15,3,1631648350.0557246,1631648351.4089417,2296.503662109375
15,16,4,1631648351.4126897,1631648352.0733275,2272.408935546875
16,17,4,1631648352.074277,1631648352.5895627,2273.607421875
17,18,4,1631648352.5904274,1631648353.1048517,2272.076904296875
18,19,4,1631648353.105758,1631648354.452791,2292.806884765625
19,20,4,1631648354.454789,1631648354.971719,2271.76171875
20,21,5,1631648354.9742782,1631648355.638744,2271.99169921875
21,22,5,1631648355.6396866,1631648356.1539795,2272.30126953125
22,23,5,1631648356.1548429,1631648356.6699662,2275.455810546875
23,24,5,1631648356.6708314,1631648357.1988435,2273.053955078125
24,25,5,1631648357.1997554,1631648357.7150993,2271.923828125
25,26,6,1631648357.7175214,1631648358.2463117,2272.424072265625
26,27,6,1631648358.2471178,1631648358.903975,2272.044921875
27,28,6,1631648358.9050107,1631648359.3330808,2280.74560546875
28,29,6,1631648359.3338645,1631648359.848191,2271.721435546875
29,30,6,1631648359.8490949,1631648360.4808931,2271.710693359375
30,31,7,1631648360.4835155,1631648360.9985037,2273.012939453125
31,32,7,1631648360.9992733,1631648361.6007066,2274.21875
32,33,7,1631648361.601693,1631648362.1433496,2277.891845703125
33,34,7,1631648362.1442654,1631648362.643436,2272.030517578125
34,35,7,1631648362.6443133,1631648363.2778234,2272.60888671875
35,36,8,1631648363.2805912,1631648363.951192,2272.1533203125
36,37,8,1631648363.9521332,1631648364.6133456,2274.8095703125
37,38,8,1631648364.6144016,1631648365.1291914,2272.595458984375
38,39,8,1631648365.1300547,1631648365.8753436,2273.24072265625
39,40,8,1631648365.8765101,1631648366.5100718,2271.741455078125
40,41,9,1631648366.5128398,1631648367.172276,2275.69482421875
41,42,9,1631648367.1732757,1631648367.8365753,2275.141845703125
42,43,9,1631648367.8376496,1631648368.4456956,2273.464111328125
43,44,9,1631648368.4469397,1631648369.107305,2271.75048828125
44,45,9,1631648369.1083686,1631648369.6295326,2274.088623046875
45,46,10,1631648369.632517,1631648370.2644763,2272.5546875
46,47,10,1631648370.2653854,1631648370.9124448,2272.260986328125
47,48,10,1631648370.9135132,1631648371.4281423,2273.883056640625
48,49,10,1631648371.4290774,1631648371.9706004,2272.52294921875
49,50,10,1631648371.9715242,1631648372.588691,2279.17529296875
50,51,11,1631648372.5914295,1631648373.1041508,2273.138671875
51,52,11,1631648373.1049435,1631648373.6195984,2273.943603515625
52,53,11,1631648373.620468,1631648374.2877076,2273.43017578125
53,54,11,1631648374.288789,1631648374.8158803,2271.95263671875
54,55,11,1631648374.8168013,1631648375.408476,2271.8447265625
55,56,12,1631648375.4112256,1631648375.881984,2277.802978515625
56,57,12,1631648375.8827364,1631648376.5300329,2276.191162109375
57,58,12,1631648376.531072,1631648377.1714199,2273.286376953125
58,59,12,1631648377.172608,1631648377.8063548,2272.513427734375
59,60,12,1631648377.807464,1631648378.4542232,2273.361083984375
60,61,13,1631648378.4569173,1631648379.1198506,2272.32275390625
61,62,13,1631648379.120822,1631648379.635679,2271.5654296875
62,63,13,1631648379.6365824,1631648380.1508477,2272.385498046875
63,64,13,1631648380.151749,1631648380.812803,2273.8076171875
64,65,13,1631648380.813962,1631648381.428588,2275.8076171875
65,66,14,1631648381.4313173,1631648381.929866,2271.924072265625
66,67,14,1631648381.930643,1631648382.5492444,2274.67578125
67,68,14,1631648382.5502844,1631648383.195613,2271.8974609375
68,69,14,1631648383.1966233,1631648383.7703145,2272.169921875
69,70,14,1631648383.7712698,1631648384.403642,2271.78173828125
70,71,15,1631648384.4063234,1631648384.8480678,2272.445556640625
71,72,15,1631648384.8487854,1631648385.4643247,2273.2978515625
72,73,15,1631648385.4653192,1631648385.9922485,2271.9384765625
73,74,15,1631648385.9931486,1631648386.5085561,2277.347412109375
74,75,15,1631648386.5094466,1631648386.9649072,2273.420654296875
75,76,16,1631648386.9672172,1631648387.4658906,2272.4169921875
76,77,16,1631648387.466662,1631648387.8938448,2274.197021484375
77,78,16,1631648387.8946507,1631648388.5420103,2276.032470703125
78,79,16,1631648388.5430462,1631648389.0130208,2272.0400390625
79,80,16,1631648389.013876,1631648389.659049,2275.39453125
80,81,17,1631648389.6616733,1631648390.2923038,2272.081298828125
81,82,17,1631648390.2932515,1631648390.7924998,2272.125732421875
82,83,17,1631648390.7933748,1631648391.4268413,2272.021240234375
83,84,17,1631648391.4278681,1631648391.928443,2272.051513671875
84,85,17,1631648391.9293203,1631648392.562617,2272.083251953125
85,86,18,1631648392.565324,1631648393.0631855,2271.717041015625
86,87,18,1631648393.0639641,1631648393.7739165,2289.667724609375
87,88,18,1631648393.7750738,1631648394.4079762,2273.23779296875
88,89,18,1631648394.4090424,1631648395.128529,2271.971435546875
89,90,18,1631648395.1296377,1631648395.761238,2271.896240234375
90,91,19,1631648395.7639687,1631648396.3952026,2274.34814453125
91,92,19,1631648396.3961508,1631648396.9378588,2273.57421875
92,93,19,1631648396.938815,1631648397.45166,2271.895751953125
93,94,19,1631648397.4525545,1631648398.0391572,2278.57763671875
94,95,19,1631648398.0404332,1631648398.6765316,2272.0869140625
95,96,20,1631648398.6796365,1631648399.1775599,2271.785888671875
96,97,20,1631648399.1784415,1631648399.6927032,2272.084228515625
97,98,20,1631648399.693615,1631648400.2077641,2274.408447265625
98,99,20,1631648400.2086234,1631648400.6843865,2272.7060546875
99,100,20,1631648400.6852124,1631648401.1716347,2273.330322265625
100,101,21,1631648401.1739662,1631648401.7341466,2275.806640625
101,102,21,1631648401.7349923,1631648402.3124483,2275.272705078125
102,103,21,1631648402.3136775,1631648402.8730068,2273.341796875
103,104,21,1631648402.8739548,1631648403.3954997,2271.76318359375
104,105,21,1631648403.3964262,1631648404.023331,2279.924072265625
105,106,22,1631648404.026209,1631648404.4819484,2274.899169921875
106,107,22,1631648404.4826727,1631648404.9827347,2272.25
107,108,22,1631648404.9836128,1631648405.497763,2271.85498046875
108,109,22,1631648405.498637,1631648405.9829276,2271.752685546875
109,110,22,1631648405.9838073,1631648406.6356478,2272.561279296875
110,111,23,1631648406.6384635,1631648407.154321,2271.683837890625
111,112,23,1631648407.155141,1631648407.6678824,2272.220947265625
112,113,23,1631648407.6688945,1631648408.18285,2273.0888671875
113,114,23,1631648408.1837375,1631648408.7963452,2273.4638671875
114,115,23,1631648408.7974393,1631648409.3136659,2273.839599609375
115,116,24,1631648409.3161187,1631648409.8300064,2273.388671875
116,117,24,1631648409.8307967,1631648410.3448822,2272.51416015625
117,118,24,1631648410.345771,1631648410.8599367,2272.2392578125
118,119,24,1631648410.8609762,1631648411.3755698,2272.3779296875
119,120,24,1631648411.3764725,1631648412.007852,2271.72216796875
120,121,25,1631648412.0104704,1631648412.6232576,2280.239990234375
121,122,25,1631648412.624195,1631648413.1380792,2272.839599609375
122,123,25,1631648413.1389878,1631648413.7825377,2271.75537109375
123,124,25,1631648413.7835996,1631648414.2995815,2274.40625
124,125,25,1631648414.3004708,1631648414.9315426,2278.033203125
125,126,26,1631648414.934242,1631648415.448236,2271.92431640625
126,127,26,1631648415.449029,1631648415.9642239,2272.723388671875
127,128,26,1631648415.9651182,1631648416.4812489,2272.238037109375
128,129,26,1631648416.4821334,1631648417.1136234,2271.952880859375
129,130,26,1631648417.1147146,1631648417.6308913,2272.65087890625
130,131,27,1631648417.633247,1631648418.3044426,2271.933837890625
131,132,27,1631648418.3054004,1631648418.8191812,2272.5341796875
132,133,27,1631648418.8200688,1631648419.4499338,2273.003662109375
133,134,27,1631648419.4510071,1631648419.9652646,2272.4736328125
134,135,27,1631648419.9661477,1631648420.5965853,2273.004638671875
135,136,28,1631648420.5993636,1631648421.2316606,2272.17822265625
136,137,28,1631648421.232618,1631648421.8286774,2272.447265625
137,138,28,1631648421.829665,1631648422.459071,2272.250244140625
138,139,28,1631648422.4601228,1631648422.9744265,2272.208740234375
139,140,28,1631648422.9753017,1631648423.4929314,2272.239990234375
140,141,29,1631648423.4954062,1631648424.125912,2274.859130859375
141,142,29,1631648424.1268554,1631648424.6414292,2278.465576171875
142,143,29,1631648424.6423144,1631648425.2754521,2272.0341796875
143,144,29,1631648425.2765334,1631648425.9095297,2271.99755859375
144,145,29,1631648425.910603,1631648426.557488,2273.42138671875
145,146,30,1631648426.560137,1631648427.058077,2274.715087890625
146,147,30,1631648427.0588508,1631648427.5728188,2273.03955078125
147,148,30,1631648427.5737014,1631648428.0870616,2272.06591796875
148,149,30,1631648428.0879483,1631648428.6042151,2275.40185546875
149,150,30,1631648428.6053176,1631648429.235795,2275.970458984375
150,151,31,1631648429.238915,1631648429.7528274,2271.453857421875
151,152,31,1631648429.7536182,1631648430.2670417,2272.067138671875
152,153,31,1631648430.2679088,1631648430.9023235,2274.6962890625
153,154,31,1631648430.9033785,1631648431.4208295,2272.4560546875
154,155,31,1631648431.4216993,1631648431.924037,2275.36376953125
155,156,32,1631648431.9265325,1631648432.454315,2271.8388671875
156,157,32,1631648432.4551375,1631648432.9692273,2274.700439453125
157,158,32,1631648432.9700813,1631648433.6063516,2271.776611328125
158,159,32,1631648433.6073968,1631648434.120831,2271.760498046875
159,160,32,1631648434.1217396,1631648434.679373,2272.370849609375
160,161,33,1631648434.681927,1631648435.2232997,2271.837890625
161,162,33,1631648435.2241836,1631648435.8550277,2279.039306640625
162,163,33,1631648435.856097,1631648436.485027,2272.18994140625
163,164,33,1631648436.4860754,1631648437.0001385,2272.11328125
164,165,33,1631648437.0010114,1631648437.6339684,2276.120849609375
165,166,34,1631648437.6367412,1631648438.1501079,2273.97509765625
166,167,34,1631648438.1508904,1631648438.7228353,2271.897705078125
167,168,34,1631648438.7238154,1631648439.2371793,2272.0234375
168,169,34,1631648439.23811,1631648439.7519145,2274.01416015625
169,170,34,1631648439.7527997,1631648440.383194,2271.9697265625
170,171,35,1631648440.3858895,1631648440.9000046,2271.928955078125
171,172,35,1631648440.9007943,1631648441.4145486,2272.137939453125
172,173,35,1631648441.4154093,1631648441.9290016,2272.017822265625
173,174,35,1631648441.9298778,1631648442.4436321,2273.450439453125
174,175,35,1631648442.4445283,1631648442.9581802,2271.97607421875
175,176,36,1631648442.9605951,1631648443.474732,2272.402099609375
176,177,36,1631648443.4755156,1631648444.0621405,2272.35986328125
177,178,36,1631648444.06314,1631648444.6635861,2272.669677734375
178,179,36,1631648444.6646044,1631648445.1913185,2274.957275390625
179,180,36,1631648445.1922264,1631648445.8225453,2271.955810546875
