,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,34,71,89,44,12
2,lstm,0.1,0.8,5,34,71,55,44,12
3,lstm,0.1,0.8,5,34,71,89,90,12
4,lstm,0.1,0.8,5,34,71,89,44,12
5,lstm,0.1,0.8,5,34,71,83,83,12
6,lstm,0.1,0.8,5,34,71,89,90,12
7,lstm,0.1,0.8,5,34,71,55,26,12
8,lstm,0.1,0.8,5,34,71,98,51,12
9,lstm,0.1,0.8,5,34,71,99,58,12
10,lstm,0.1,0.8,5,34,71,98,21,12
11,lstm,0.1,0.8,5,34,71,89,44,12
12,lstm,0.1,0.8,5,34,71,92,90,12
13,lstm,0.1,0.8,5,34,71,98,21,12
14,lstm,0.1,0.8,5,34,71,98,21,12
15,lstm,0.1,0.8,5,34,71,98,21,12
16,lstm,0.1,0.8,5,34,71,89,44,12
17,lstm,0.1,0.8,5,34,71,89,65,12
18,lstm,0.1,0.8,5,34,71,89,61,12
19,lstm,0.1,0.8,5,34,71,90,10,12
20,lstm,0.1,0.8,5,34,71,91,21,12
21,lstm,0.1,0.8,5,34,71,98,20,12
22,lstm,0.1,0.8,5,34,71,89,44,12
23,lstm,0.1,0.8,5,34,71,98,8,12
24,lstm,0.1,0.8,5,34,71,89,61,12
25,lstm,0.1,0.8,5,34,71,33,27,12
26,lstm,0.1,0.8,5,34,71,98,64,12
27,lstm,0.1,0.8,5,34,71,95,8,12
28,lstm,0.1,0.8,5,34,71,80,79,12
29,lstm,0.1,0.8,5,34,71,89,74,12
30,lstm,0.1,0.8,5,34,71,92,43,12
31,lstm,0.1,0.8,5,34,71,98,30,12
32,lstm,0.1,0.8,5,34,71,95,70,12
33,lstm,0.1,0.8,5,34,71,89,53,12
34,lstm,0.1,0.8,5,34,71,89,44,12
35,lstm,0.1,0.8,5,34,71,89,61,12
